Time(H:M:S.mS)	X	Y	Z	Pitch	Yaw	Roll	Position circle	Angle circle	Movie Time	Events
12:35:34.088	-2.90214843750002	2.232421875	-5.13457031249999	-2.0654296875	1.40625	1.51611328125	Off Target	Off Target	00:00:00.000	
12:35:34.201	-2.79052734375	2.232421875	-5.13457031249999	-2.04345703125	1.40625	1.494140625	Off Target	Off Target	00:00:00.000	
12:35:34.307	-2.67890625000001	2.12080078124998	-5.02294921875	-2.021484375	1.40625	1.494140625	Off Target	Off Target	00:00:00.000	
12:35:34.420	-2.67890625000001	2.12080078124998	-4.91132812500001	-2.021484375	1.40625	1.47216796875	Off Target	Off Target	00:00:00.000	
12:35:34.526	-2.67890625000001	2.00917968749999	-4.57646484374999	-1.9775390625	1.38427734375	1.47216796875	Off Target	Off Target	00:00:00.000	
12:35:34.638	-2.67890625000001	2.00917968749999	-4.46484375	-1.9775390625	1.3623046875	1.4501953125	Off Target	Off Target	00:00:00.000	
12:35:34.744	-2.67890625000001	1.89755859375001	-4.24160156250002	-1.91162109375	1.34033203125	1.4501953125	Off Target	Off Target	00:00:00.000	
12:35:34.859	-2.56728515624999	1.89755859375001	-4.12998046875003	-1.86767578125	1.318359375	1.40625	Off Target	Off Target	00:00:00.000	
12:35:34.968	-2.56728515624999	1.89755859375001	-4.12998046875003	-1.845703125	1.318359375	1.40625	Off Target	Off Target	00:00:00.000	
12:35:35.077	-2.56728515624999	1.89755859375001	-4.12998046875003	-1.8017578125	1.318359375	1.40625	Off Target	Off Target	00:00:00.000	
12:35:35.183	-2.56728515624999	1.78593749999999	-4.01835937499999	-1.77978515625	1.34033203125	1.40625	Off Target	Off Target	00:00:00.000	
12:35:35.296	-2.56728515624999	1.78593749999999	-4.01835937499999	-1.77978515625	1.3623046875	1.42822265625	Off Target	Off Target	00:00:00.000	
12:35:35.405	-2.56728515624999	1.78593749999999	-4.01835937499999	-1.7578125	1.3623046875	1.42822265625	Off Target	Off Target	00:00:00.000	
12:35:35.510	-2.56728515624999	1.78593749999999	-4.01835937499999	-1.73583984375	1.38427734375	1.42822265625	Off Target	Off Target	00:00:00.000	
12:35:35.622	-2.45566406250001	1.67431640625	-3.79511718750001	-1.64794921875	1.3623046875	1.38427734375	Off Target	Off Target	00:00:00.000	
12:35:35.729	-2.232421875	1.67431640625	-3.57187500000003	-1.5380859375	1.318359375	1.318359375	Off Target	Off Target	00:00:00.000	
12:35:35.842	-2.232421875	1.56269531249998	-3.57187500000003	-1.5380859375	1.2744140625	1.2744140625	Off Target	Off Target	00:00:00.000	
12:35:35.947	-2.12080078125001	1.56269531249998	-3.57187500000003	-1.5380859375	1.25244140625	1.25244140625	Off Target	Outer	00:00:00.000	
12:35:36.062	-2.12080078125001	1.56269531249998	-3.46025390624999	-1.51611328125	1.25244140625	1.23046875	Off Target	Outer	00:00:00.000	
12:35:36.171	-2.00917968749999	1.56269531249998	-3.23701171875001	-1.51611328125	1.23046875	1.1865234375	Off Target	Outer	00:00:00.000	
12:35:36.279	-2.00917968749999	1.56269531249998	-3.23701171875001	-1.56005859375	1.1865234375	1.1865234375	Off Target	Outer	00:00:00.000	
12:35:36.384	-2.00917968749999	1.56269531249998	-3.23701171875001	-1.58203125	1.1865234375	1.16455078125	Off Target	Outer	00:00:00.000	
12:35:36.497	-2.00917968749999	1.56269531249998	-3.23701171875001	-1.58203125	1.1865234375	1.1865234375	Off Target	Outer	00:00:00.000	
12:35:36.602	-2.12080078125001	1.56269531249998	-3.3486328125	-1.58203125	1.20849609375	1.1865234375	Off Target	Outer	00:00:00.000	
12:35:36.714	-2.232421875	1.56269531249998	-3.46025390624999	-1.60400390625	1.1865234375	1.23046875	Off Target	Off Target	00:00:00.000	
12:35:36.825	-2.45566406250001	1.56269531249998	-3.57187500000003	-1.58203125	1.1865234375	1.25244140625	Off Target	Off Target	00:00:00.000	
12:35:36.935	-2.45566406250001	1.56269531249998	-3.57187500000003	-1.58203125	1.1865234375	1.2744140625	Off Target	Off Target	00:00:00.000	
12:35:37.046	-2.45566406250001	1.56269531249998	-3.57187500000003	-1.60400390625	1.16455078125	1.2744140625	Off Target	Off Target	00:00:00.000	
12:35:37.155	-2.56728515624999	1.56269531249998	-3.57187500000003	-1.6259765625	1.142578125	1.29638671875	Off Target	Off Target	00:00:00.000	
12:35:37.264	-2.56728515624999	1.56269531249998	-3.57187500000003	-1.6259765625	1.12060546875	1.29638671875	Off Target	Off Target	00:00:00.000	
12:35:37.373	-2.79052734375	1.56269531249998	-3.68349609375002	-1.64794921875	1.12060546875	1.34033203125	Off Target	Off Target	00:00:00.000	
12:35:37.483	-4.46484375	1.67431640625	-3.79511718750001	-1.8017578125	0.85693359375	1.7138671875	Off Target	Off Target	00:00:00.000	
12:35:37.593	-4.35322265625001	1.67431640625	-3.79511718750001	-1.8017578125	0.87890625	1.69189453125	Off Target	Off Target	00:00:00.000	
12:35:37.702	-4.35322265625001	1.67431640625	-3.79511718750001	-1.8017578125	0.87890625	1.69189453125	Off Target	Off Target	00:00:00.000	
12:35:37.806	-4.35322265625001	1.78593749999999	-3.79511718750001	-1.77978515625	0.90087890625	1.69189453125	Off Target	Off Target	00:00:00.000	
12:35:37.915	-4.35322265625001	1.78593749999999	-3.68349609375002	-1.77978515625	0.9228515625	1.69189453125	Off Target	Off Target	00:00:00.000	
12:35:38.029	-4.35322265625001	1.78593749999999	-3.68349609375002	-1.77978515625	0.94482421875	1.7138671875	Off Target	Off Target	00:00:00.000	
12:35:38.137	-4.35322265625001	1.67431640625	-3.68349609375002	-1.77978515625	0.966796875	1.7138671875	Off Target	Off Target	00:00:00.000	
12:35:38.244	-4.35322265625001	1.67431640625	-3.68349609375002	-1.77978515625	0.98876953125	1.7138671875	Off Target	Off Target	00:00:00.000	
12:35:38.356	-4.35322265625001	1.67431640625	-3.79511718750001	-1.8017578125	0.966796875	1.69189453125	Off Target	Off Target	00:00:00.000	
12:35:38.465	-4.46484375	1.78593749999999	-3.79511718750001	-1.8017578125	0.94482421875	1.7138671875	Off Target	Off Target	00:00:00.000	
12:35:38.572	-4.46484375	1.78593749999999	-3.90673828125	-1.8017578125	0.94482421875	1.7138671875	Off Target	Off Target	00:00:00.000	
12:35:38.684	-4.46484375	1.78593749999999	-3.90673828125	-1.82373046875	0.9228515625	1.73583984375	Off Target	Off Target	00:00:00.000	
12:35:38.793	-4.57646484375002	1.78593749999999	-3.90673828125	-1.845703125	0.94482421875	1.73583984375	Off Target	Off Target	00:00:00.000	
12:35:38.901	-4.46484375	1.78593749999999	-4.01835937499999	-1.86767578125	0.94482421875	1.73583984375	Off Target	Off Target	00:00:00.000	
12:35:39.010	-4.46484375	1.89755859375001	-4.01835937499999	-1.8896484375	0.9228515625	1.7138671875	Off Target	Off Target	00:00:00.000	
12:35:39.119	-4.46484375	1.89755859375001	-4.01835937499999	-1.93359375	0.9228515625	1.7138671875	Off Target	Off Target	00:00:00.000	
12:35:39.228	-4.46484375	1.89755859375001	-4.12998046875003	-1.93359375	0.9228515625	1.69189453125	Off Target	Off Target	00:00:00.000	
12:35:39.338	-4.46484375	1.89755859375001	-4.12998046875003	-1.93359375	0.90087890625	1.669921875	Off Target	Off Target	00:00:00.000	
12:35:39.446	-4.35322265625001	1.89755859375001	-4.12998046875003	-1.93359375	0.90087890625	1.669921875	Off Target	Off Target	00:00:00.000	
12:35:39.556	-4.35322265625001	1.89755859375001	-4.12998046875003	-1.93359375	0.90087890625	1.669921875	Off Target	Off Target	00:00:00.000	
12:35:39.667	-4.35322265625001	1.89755859375001	-4.12998046875003	-1.93359375	0.9228515625	1.669921875	Off Target	Off Target	00:00:00.000	
12:35:39.779	-4.35322265625001	1.89755859375001	-4.12998046875003	-1.93359375	0.9228515625	1.669921875	Off Target	Off Target	00:00:00.000	
12:35:39.885	-4.35322265625001	1.89755859375001	-4.12998046875003	-1.93359375	0.94482421875	1.669921875	Off Target	Off Target	00:00:00.000	
12:35:39.996	-4.35322265625001	1.89755859375001	-4.12998046875003	-1.91162109375	0.966796875	1.669921875	Off Target	Off Target	00:00:00.000	
12:35:40.110	-4.35322265625001	1.89755859375001	-4.12998046875003	-1.86767578125	0.966796875	1.669921875	Off Target	Off Target	00:00:00.000	
12:35:40.218	-4.35322265625001	1.89755859375001	-4.12998046875003	-1.845703125	0.98876953125	1.64794921875	Off Target	Off Target	00:00:00.000	
12:35:40.326	-4.24160156249999	1.89755859375001	-4.01835937499999	-1.8017578125	0.98876953125	1.64794921875	Off Target	Off Target	00:00:00.000	
12:35:40.433	-4.24160156249999	1.89755859375001	-4.01835937499999	-1.8017578125	1.0107421875	1.6259765625	Off Target	Off Target	00:00:00.000	
12:35:40.545	-4.12998046875001	1.89755859375001	-4.01835937499999	-1.77978515625	1.0107421875	1.6259765625	Off Target	Off Target	00:00:00.000	
12:35:40.649	-4.12998046875001	1.89755859375001	-4.01835937499999	-1.7578125	1.03271484375	1.6259765625	Off Target	Off Target	00:00:00.000	
12:35:40.762	-4.12998046875001	1.89755859375001	-3.90673828125	-1.7578125	1.0546875	1.6259765625	Off Target	Off Target	00:00:00.000	
12:35:40.874	-4.12998046875001	1.89755859375001	-3.90673828125	-1.7578125	1.07666015625	1.6259765625	Off Target	Off Target	00:00:00.000	
12:35:40.978	-4.12998046875001	1.89755859375001	-3.90673828125	-1.7578125	1.07666015625	1.6259765625	Off Target	Off Target	00:00:00.000	
12:35:41.088	-4.12998046875001	1.89755859375001	-4.01835937499999	-1.73583984375	1.07666015625	1.60400390625	Off Target	Off Target	00:00:00.000	
12:35:41.200	-4.01835937500002	1.89755859375001	-3.90673828125	-1.73583984375	1.0986328125	1.60400390625	Off Target	Off Target	00:00:00.000	
12:35:41.307	-4.01835937500002	1.89755859375001	-3.90673828125	-1.7578125	1.142578125	1.6259765625	Off Target	Off Target	00:00:00.000	
12:35:41.420	-4.01835937500002	1.89755859375001	-3.90673828125	-1.77978515625	1.1865234375	1.6259765625	Off Target	Off Target	00:00:00.000	
12:35:41.526	-4.01835937500002	1.89755859375001	-4.01835937499999	-1.77978515625	1.1865234375	1.6259765625	Off Target	Off Target	00:00:00.000	
12:35:41.638	-4.01835937500002	1.89755859375001	-3.90673828125	-1.77978515625	1.20849609375	1.6259765625	Off Target	Off Target	00:00:00.000	
12:35:41.743	-4.01835937500002	2.00917968749999	-3.90673828125	-1.77978515625	1.20849609375	1.6259765625	Off Target	Off Target	00:00:00.000	
12:35:41.858	-4.01835937500002	2.00917968749999	-3.90673828125	-1.77978515625	1.1865234375	1.60400390625	Off Target	Off Target	00:00:00.000	
12:35:41.963	-4.01835937500002	2.00917968749999	-3.90673828125	-1.77978515625	1.1865234375	1.60400390625	Off Target	Off Target	00:00:00.000	
12:35:42.076	-3.90673828125	2.00917968749999	-3.90673828125	-1.77978515625	1.1865234375	1.6259765625	Off Target	Off Target	00:00:00.000	
12:35:42.183	-3.90673828125	2.00917968749999	-3.90673828125	-1.8017578125	1.1865234375	1.6259765625	Off Target	Off Target	00:00:00.000	
12:35:42.296	-3.90673828125	2.00917968749999	-3.90673828125	-1.8017578125	1.1865234375	1.60400390625	Off Target	Off Target	00:00:00.000	
12:35:42.404	-3.90673828125	2.00917968749999	-3.90673828125	-1.77978515625	1.1865234375	1.60400390625	Off Target	Off Target	00:00:00.000	
12:35:42.510	-3.90673828125	2.00917968749999	-4.01835937499999	-1.8017578125	1.1865234375	1.60400390625	Off Target	Off Target	00:00:00.000	
12:35:42.623	-4.01835937500002	2.00917968749999	-4.01835937499999	-1.77978515625	1.1865234375	1.6259765625	Off Target	Off Target	00:00:00.000	
12:35:42.729	-4.01835937500002	2.00917968749999	-4.01835937499999	-1.77978515625	1.1865234375	1.64794921875	Off Target	Off Target	00:00:00.000	
12:35:42.842	-4.12998046875001	2.00917968749999	-3.90673828125	-1.7578125	1.1865234375	1.64794921875	Off Target	Off Target	00:00:00.000	
12:35:42.948	-4.12998046875001	2.00917968749999	-3.90673828125	-1.7578125	1.20849609375	1.669921875	Off Target	Off Target	00:00:00.000	
12:35:43.062	-4.12998046875001	2.00917968749999	-3.90673828125	-1.77978515625	1.1865234375	1.669921875	Off Target	Off Target	00:00:00.000	
12:35:43.171	-4.12998046875001	2.00917968749999	-3.90673828125	-1.77978515625	1.1865234375	1.669921875	Off Target	Off Target	00:00:00.000	
12:35:43.279	-4.12998046875001	2.00917968749999	-3.90673828125	-1.8017578125	1.1865234375	1.669921875	Off Target	Off Target	00:00:00.000	
12:35:43.385	-4.12998046875001	2.00917968749999	-3.90673828125	-1.8017578125	1.1865234375	1.669921875	Off Target	Off Target	00:00:00.000	
12:35:43.498	-4.12998046875001	2.00917968749999	-4.01835937499999	-1.8017578125	1.1865234375	1.669921875	Off Target	Off Target	00:00:00.000	
12:35:43.604	-4.12998046875001	2.00917968749999	-4.01835937499999	-1.82373046875	1.16455078125	1.64794921875	Off Target	Off Target	00:00:00.000	
12:35:43.717	-4.01835937500002	2.00917968749999	-4.01835937499999	-1.8017578125	1.16455078125	1.64794921875	Off Target	Off Target	00:00:00.000	
12:35:43.823	-4.01835937500002	2.00917968749999	-4.01835937499999	-1.8017578125	1.16455078125	1.64794921875	Off Target	Off Target	00:00:00.000	
12:35:43.937	-4.01835937500002	2.12080078124998	-4.01835937499999	-1.82373046875	1.16455078125	1.64794921875	Off Target	Off Target	00:00:00.000	
12:35:44.046	-4.01835937500002	2.00917968749999	-4.01835937499999	-1.82373046875	1.16455078125	1.64794921875	Off Target	Off Target	00:00:00.000	
12:35:44.151	-4.01835937500002	2.00917968749999	-4.01835937499999	-1.82373046875	1.16455078125	1.64794921875	Off Target	Off Target	00:00:00.000	
12:35:44.262	-4.01835937500002	2.00917968749999	-4.01835937499999	-1.82373046875	1.1865234375	1.64794921875	Off Target	Off Target	00:00:00.000	
12:35:44.368	-4.12998046875001	2.00917968749999	-4.12998046875003	-1.82373046875	1.1865234375	1.64794921875	Off Target	Off Target	00:00:00.000	
12:35:44.483	-4.01835937500002	2.00917968749999	-4.12998046875003	-1.8017578125	1.1865234375	1.64794921875	Off Target	Off Target	00:00:00.000	
12:35:44.592	-4.01835937500002	2.00917968749999	-4.12998046875003	-1.8017578125	1.20849609375	1.6259765625	Off Target	Off Target	00:00:00.000	
12:35:44.697	-4.01835937500002	2.00917968749999	-4.12998046875003	-1.82373046875	1.20849609375	1.64794921875	Off Target	Off Target	00:00:00.000	
12:35:44.811	-4.01835937500002	2.00917968749999	-4.12998046875003	-1.82373046875	1.20849609375	1.64794921875	Off Target	Off Target	00:00:00.000	
12:35:44.920	-3.90673828125	2.00917968749999	-4.24160156250002	-1.8017578125	1.20849609375	1.64794921875	Off Target	Off Target	00:00:00.000	
12:35:45.026	-4.01835937500002	2.00917968749999	-4.24160156250002	-1.82373046875	1.23046875	1.669921875	Off Target	Off Target	00:00:00.000	
12:35:45.138	-3.90673828125	2.12080078124998	-4.24160156250002	-1.8017578125	1.23046875	1.64794921875	Off Target	Off Target	00:00:00.000	
12:35:45.244	-3.90673828125	2.00917968749999	-4.24160156250002	-1.77978515625	1.23046875	1.6259765625	Off Target	Off Target	00:00:00.000	
12:35:45.359	-3.90673828125	2.00917968749999	-4.24160156250002	-1.73583984375	1.23046875	1.60400390625	Off Target	Off Target	00:00:00.000	
12:35:45.467	-3.79511718750001	2.00917968749999	-4.12998046875003	-1.69189453125	1.25244140625	1.58203125	Off Target	Off Target	00:00:00.000	
12:35:45.577	-3.79511718750001	2.00917968749999	-4.24160156250002	-1.77978515625	1.25244140625	1.60400390625	Off Target	Off Target	00:00:00.000	
12:35:45.683	-3.68349609374999	2.00917968749999	-4.57646484374999	-1.91162109375	1.2744140625	1.6259765625	Off Target	Off Target	00:00:00.000	
12:35:45.795	-3.68349609374999	2.12080078124998	-4.57646484374999	-1.93359375	1.2744140625	1.6259765625	Off Target	Off Target	00:00:00.000	
12:35:45.901	-3.68349609374999	2.12080078124998	-4.57646484374999	-1.95556640625	1.2744140625	1.6259765625	Off Target	Off Target	00:00:00.000	
12:35:46.013	-3.68349609374999	2.12080078124998	-4.68808593750003	-1.9775390625	1.29638671875	1.6259765625	Off Target	Off Target	00:00:00.000	
12:35:46.119	-3.68349609374999	2.00917968749999	-4.68808593750003	-1.9775390625	1.318359375	1.6259765625	Off Target	Off Target	00:00:00.000	
12:35:46.233	-3.46025390625002	2.00917968749999	-4.57646484374999	-1.95556640625	1.40625	1.6259765625	Off Target	Off Target	00:00:00.000	
12:35:46.339	-3.46025390625002	2.00917968749999	-4.57646484374999	-1.9775390625	1.42822265625	1.6259765625	Off Target	Off Target	00:00:00.000	
12:35:46.451	-3.3486328125	2.00917968749999	-4.57646484374999	-1.9775390625	1.40625	1.60400390625	Off Target	Off Target	00:00:00.000	
12:35:46.557	-3.3486328125	2.00917968749999	-4.57646484374999	-1.9775390625	1.40625	1.60400390625	Off Target	Off Target	00:00:00.000	
12:35:46.670	-3.23701171875001	2.00917968749999	-4.57646484374999	-1.9775390625	1.40625	1.58203125	Off Target	Off Target	00:00:00.000	
12:35:46.776	-3.23701171875001	2.00917968749999	-4.57646484374999	-1.95556640625	1.40625	1.56005859375	Off Target	Off Target	00:00:00.000	
12:35:46.888	-3.23701171875001	1.89755859375001	-4.57646484374999	-1.95556640625	1.40625	1.56005859375	Off Target	Off Target	00:00:00.000	
12:35:46.994	-3.23701171875001	1.89755859375001	-4.68808593750003	-1.93359375	1.40625	1.58203125	Off Target	Off Target	00:00:00.000	
12:35:47.109	-3.23701171875001	1.89755859375001	-4.68808593750003	-1.95556640625	1.38427734375	1.58203125	Off Target	Off Target	00:00:00.000	
12:35:47.217	-3.23701171875001	1.89755859375001	-4.68808593750003	-1.9775390625	1.3623046875	1.58203125	Off Target	Off Target	00:00:00.000	
12:35:47.323	-3.23701171875001	2.00917968749999	-4.57646484374999	-1.9775390625	1.3623046875	1.58203125	Off Target	Off Target	00:00:00.000	
12:35:47.437	-3.23701171875001	2.00917968749999	-4.57646484374999	-1.9775390625	1.34033203125	1.58203125	Off Target	Off Target	00:00:00.000	
12:35:47.546	-3.23701171875001	1.89755859375001	-4.57646484374999	-1.9775390625	1.318359375	1.58203125	Off Target	Off Target	00:00:00.000	
12:35:47.649	-3.23701171875001	1.89755859375001	-4.57646484374999	-1.95556640625	1.318359375	1.56005859375	Off Target	Off Target	00:00:00.000	
12:35:47.762	-3.23701171875001	1.89755859375001	-4.57646484374999	-1.93359375	1.318359375	1.56005859375	Off Target	Off Target	00:00:00.000	
12:35:47.871	-3.12539062499999	1.89755859375001	-4.46484375	-1.93359375	1.29638671875	1.5380859375	Off Target	Off Target	00:00:00.000	
12:35:47.980	-3.12539062499999	1.89755859375001	-4.46484375	-1.91162109375	1.2744140625	1.51611328125	Off Target	Off Target	00:00:00.000	
12:35:48.087	-3.01376953125001	1.89755859375001	-4.46484375	-1.93359375	1.2744140625	1.51611328125	Off Target	Off Target	00:00:00.000	
12:35:48.201	-3.01376953125001	1.78593749999999	-4.46484375	-1.91162109375	1.29638671875	1.494140625	Off Target	Off Target	00:00:00.000	
12:35:48.310	-3.01376953125001	1.78593749999999	-4.46484375	-1.91162109375	1.2744140625	1.494140625	Off Target	Off Target	00:00:00.000	
12:35:48.416	-3.01376953125001	1.78593749999999	-4.46484375	-1.91162109375	1.2744140625	1.494140625	Off Target	Off Target	00:00:00.000	
12:35:48.526	-3.01376953125001	1.78593749999999	-4.46484375	-1.91162109375	1.2744140625	1.47216796875	Off Target	Off Target	00:00:00.000	
